id,name,grade,sect_id,desc,effects
,名称,等级(普通/宝物/法宝),所属宗门ID(见sect.csv),描述/提示词,"JSON形式（支持宽松格式，见effects.py说明）"
2001,木灵甲,宝物,7,以灵木纤维编织，生机盎然，防御尚可.,{damage_reduction: 0.08}
2002,血菩提,宝物,,生于火麒麟滴血之处，重伤必治，无伤增功.,{extra_hp_recovery_rate: 0.3}
2003,人参果(伪),宝物,,虽不及真品，闻一闻也能活三百六十岁.,{extra_max_lifespan: 50}
2004,万宝令,宝物,9,千帆城通用的最高级商令，见令如见城主.,{extra_item_sell_price_multiplier: 0.2}
2005,铁精,宝物,5,提炼百斤凡铁才得一两，提升法器品质的基础材料.,{extra_weapon_upgrade_chance: 0.05}
2006,源天神眼,宝物,3,可勘破虚妄，直视本源，寻龙定穴.,"{extra_observation_radius: 1, extra_fortune_probability: 0.005}"
2007,踏云靴,宝物,8,步履生云，身轻如燕，赶路必备.,"{extra_escape_success_rate: 0.15, extra_move_step: 1}"
2008,菩提子,宝物,7,佛门至宝，持之可灵台清明，悟性大增.,{extra_breakthrough_success_rate: 0.1}
2009,金丝软甲,宝物,1,刀枪不入，水火不侵，贴身软甲.,"{extra_max_hp: 100, damage_reduction: 0.05}"
2010,寒玉床,宝物,,古墓派至宝，在此床上修炼，事半功倍，且无心魔之虞.,{cultivate_duration_reduction: 0.2}
2011,无相面具,宝物,,千人千面，不仅掩盖容貌，更能掩盖气息.,{extra_plunder_multiplier: 0.5}
3001,神风舟,法宝,9,飞行法器，速度极快，居家旅行杀人越货必备.,{extra_move_step: 1}
3002,昆仑镜,法宝,3,上古神器，拥有穿梭时空之力，此为仿品，仅能窥探远方.,{extra_observation_radius: 2}
3003,掌天瓶,法宝,5,夺天地之造化，聚日月之精华，催熟万物.,{extra_cultivate_exp: 50}
3004,龙凤呈祥戒,法宝,6,龙凤和鸣，心意相通，双修进境一日千里.,{extra_dual_cultivation_exp: 100}
3005,隐形披风,法宝,8,披上后身形尽隐，连神识也难以察觉.,"{extra_move_step: 1, extra_observation_radius: 1}"
3006,御兽环,法宝,2,套在妖兽颈上，任其凶焰滔天，也要乖乖听命.,{extra_catch_success_rate: 0.1}
3007,太虚甲,法宝,7,太虚幻境所化，万法不沾，防御力惊人.,"{damage_reduction: 0.2, extra_max_hp: 200}"
3008,八卦炉,法宝,4,仿太上老君炼丹炉，丹成九转，药效倍增.,"{extra_max_lifespan: 150, extra_hp_recovery_rate: 0.5}"
3009,聚宝盆,法宝,9,沈万三的宝物，放入一文，取出万贯，财源滚滚.,"{extra_item_sell_price_multiplier: 0.5, extra_fortune_probability: 0.01}"
3010,天地烘炉,法宝,5,以天地为炉，造化为工，炼制万物.,"{extra_weapon_upgrade_chance: 0.15, extra_weapon_proficiency_gain: 0.5}"
3011,六道剑匣,法宝,1,背负六道，剑出轮回，悟剑良伴.,"{extra_breakthrough_success_rate: 0.2, extra_cultivate_exp: 100}"
3012,传国玉玺,法宝,,受命于天，既寿永昌。皇威浩荡，震慑宵小.,{realm_suppression_bonus: 0.15}
3013,灵眼之泉,法宝,5,可移动的灵气之源，随身携带的洞天福地.,"{cultivate_duration_reduction: 0.3, extra_cultivate_exp: 50}"
3014,万魂幡,法宝,,血海不枯，冥河不死。极度邪恶的掠夺法宝.,"{extra_plunder_multiplier: 1.0, realm_suppression_bonus: 0.2}"
